timestamp,latency,endpoint,test_type,load
2024-11-13 10:09:59.163048+00:00,0.880137,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:05.408012+00:00,2.228789,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:10.523836+00:00,1.113171,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:15.648125+00:00,1.109903,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:20.571847+00:00,0.911045,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:25.577932+00:00,1.008762,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:30.506125+00:00,0.910152,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:35.573073+00:00,1.055296,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:40.637749+00:00,1.056477,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:45.552879+00:00,0.90848,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:50.560532+00:00,1.009036,/user_articles/recommended,user_profile_3,1
2024-11-13 10:10:55.480142+00:00,0.910632,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:00.612233+00:00,1.112558,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:05.628120+00:00,1.007974,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:10.657033+00:00,1.018119,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:15.661278+00:00,0.99844,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:20.677374+00:00,1.012119,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:25.595513+00:00,0.903969,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:30.715755+00:00,1.11453,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:35.841137+00:00,1.115108,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:40.943093+00:00,1.105667,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:45.969873+00:00,1.015025,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:50.983826+00:00,1.005886,/user_articles/recommended,user_profile_3,1
2024-11-13 10:11:56.111863+00:00,1.111934,/user_articles/recommended,user_profile_3,1
2024-11-13 10:12:01.437737+00:00,1.319428,/user_articles/recommended,user_profile_3,1
2024-11-13 10:12:06.577086+00:00,1.132715,/user_articles/recommended,user_profile_3,1
2024-11-13 10:12:11.572130+00:00,0.984105,/user_articles/recommended,user_profile_3,1
2024-11-13 10:12:16.705444+00:00,1.126594,/user_articles/recommended,user_profile_3,1
2024-11-13 10:12:22.025673+00:00,1.307474,/user_articles/recommended,user_profile_3,1
2024-11-13 10:12:27.439504+00:00,1.414713,/user_articles/recommended,user_profile_3,1
2024-11-13 10:13:43.839075+00:00,0.948939,/user_articles/recommended,user_profile_3,1
2024-11-13 10:13:48.754254+00:00,0.90483,/user_articles/recommended,user_profile_3,1
2024-11-13 10:13:53.772565+00:00,1.010558,/user_articles/recommended,user_profile_3,1
2024-11-13 10:13:58.677683+00:00,0.906835,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:03.813025+00:00,1.111475,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:08.832808+00:00,1.01099,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:13.846744+00:00,1.007805,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:18.860284+00:00,1.007339,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:23.980955+00:00,1.110892,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:28.891730+00:00,0.911307,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:34.354817+00:00,1.441018,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:39.341544+00:00,0.98286,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:44.488586+00:00,1.132885,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:49.585284+00:00,1.089937,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:54.601013+00:00,1.008585,/user_articles/recommended,user_profile_3,1
2024-11-13 10:14:59.516352+00:00,0.904506,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:05.356660+00:00,1.831827,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:10.677132+00:00,1.316427,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:15.801952+00:00,1.114208,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:20.917981+00:00,1.112678,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:26.045001+00:00,1.111097,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:31.158682+00:00,1.105887,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:36.269688+00:00,1.10904,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:41.599455+00:00,1.319568,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:46.826363+00:00,1.218247,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:52.160149+00:00,1.323838,/user_articles/recommended,user_profile_3,1
2024-11-13 10:15:57.376053+00:00,1.203645,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:03.008514+00:00,1.621337,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:08.027678+00:00,1.007855,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:13.243955+00:00,1.211471,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:18.566511+00:00,1.319402,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:23.695141+00:00,1.113251,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:28.815385+00:00,1.112432,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:33.943949+00:00,1.11556,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:38.956703+00:00,1.008078,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:43.965860+00:00,1.00204,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:48.989891+00:00,1.009133,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:53.910141+00:00,0.912221,/user_articles/recommended,user_profile_3,1
2024-11-13 10:16:58.817547+00:00,0.903782,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:03.939431+00:00,1.119063,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:09.058332+00:00,1.107511,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:14.279335+00:00,1.218002,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:19.299247+00:00,1.009405,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:24.419440+00:00,1.10998,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:29.539344+00:00,1.109973,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:34.558151+00:00,1.01296,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:39.686855+00:00,1.115882,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:44.813968+00:00,1.120436,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:49.916798+00:00,1.095986,/user_articles/recommended,user_profile_3,1
2024-11-13 10:17:55.034383+00:00,1.108121,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:00.146169+00:00,1.110971,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:05.262743+00:00,1.117848,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:10.395379+00:00,1.113845,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:15.409272+00:00,1.013356,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:20.633408+00:00,1.211852,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:25.756438+00:00,1.11944,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:30.869600+00:00,1.107341,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:35.983825+00:00,1.114227,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:41.197434+00:00,1.199058,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:46.231128+00:00,1.029517,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:51.357409+00:00,1.113843,/user_articles/recommended,user_profile_3,1
2024-11-13 10:18:56.478430+00:00,1.113614,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:01.902100+00:00,1.417254,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:07.014451+00:00,1.112672,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:12.039832+00:00,1.012829,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:17.049640+00:00,1.014467,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:22.173423+00:00,1.111653,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:27.184363+00:00,1.008707,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:32.329097+00:00,1.128704,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:37.230252+00:00,0.898964,/user_articles/recommended,user_profile_3,1
2024-11-13 10:19:42.250781+00:00,1.009628,/user_articles/recommended,user_profile_3,1
