timestamp,latency,endpoint,test_type,load
2024-11-09 15:43:47.971221+00:00,0.709907,/user_articles/recommended,user_profile_3,1
2024-11-09 15:43:49.290347+00:00,1.310789,/user_articles/recommended,user_profile_3,1
2024-11-09 15:43:51.288690+00:00,1.990692,/user_articles/recommended,user_profile_3,1
2024-11-09 15:43:54.179097+00:00,2.88364,/user_articles/recommended,user_profile_3,1
2024-11-09 15:43:57.178288+00:00,2.994544,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:00.984359+00:00,3.791845,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:07.368232+00:00,6.376067,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:11.555888+00:00,4.177483,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:15.383989+00:00,3.819425,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:19.317250+00:00,3.922554,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:22.735673+00:00,3.409476,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:26.978722+00:00,4.240066,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:30.952354+00:00,3.964281,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:35.335831+00:00,4.376497,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:39.220894+00:00,3.882248,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:42.614067+00:00,3.385549,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:46.149158+00:00,3.525666,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:49.817485+00:00,3.660652,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:53.554486+00:00,3.727642,/user_articles/recommended,user_profile_3,1
2024-11-09 15:44:57.371099+00:00,3.81432,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:01.313772+00:00,3.934615,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:09.368750+00:00,8.045132,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:15.150680+00:00,5.771976,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:20.427501+00:00,5.269597,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:24.620374+00:00,4.184012,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:28.911536+00:00,4.280986,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:33.468491+00:00,4.547229,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:38.278333+00:00,4.802864,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:42.442891+00:00,4.156907,/user_articles/recommended,user_profile_3,1
2024-11-09 15:45:46.415701+00:00,3.963131,/user_articles/recommended,user_profile_3,1
