timestamp,latency,endpoint,load
2025-02-28 14:14:47.161074+00:00,0.861048,/upload_user_activity_data,6
2025-02-28 14:14:48.042129+00:00,0.854312,/upload_user_activity_data,6
2025-02-28 14:14:48.042807+00:00,0.849172,/upload_user_activity_data,6
2025-02-28 14:14:48.098253+00:00,0.914375,/upload_user_activity_data,6
2025-02-28 14:14:48.098253+00:00,0.914329,/upload_user_activity_data,6
2025-02-28 14:14:48.106278+00:00,0.916593,/upload_user_activity_data,6
2025-02-28 14:14:48.112330+00:00,0.922802,/upload_user_activity_data,6
2025-02-28 14:14:48.965994+00:00,0.849357,/upload_user_activity_data,6
2025-02-28 14:14:49.031504+00:00,0.897149,/upload_user_activity_data,6
2025-02-28 14:14:49.036161+00:00,0.904214,/upload_user_activity_data,6
2025-02-28 14:14:49.038160+00:00,0.909348,/upload_user_activity_data,6
2025-02-28 14:14:49.045586+00:00,0.905275,/upload_user_activity_data,6
2025-02-28 14:14:49.048245+00:00,0.911255,/upload_user_activity_data,6
2025-02-28 14:14:49.958273+00:00,0.882614,/upload_user_activity_data,7
2025-02-28 14:14:49.960916+00:00,0.891136,/upload_user_activity_data,7
2025-02-28 14:14:49.960916+00:00,0.894358,/upload_user_activity_data,7
2025-02-28 14:14:50.035837+00:00,0.954139,/upload_user_activity_data,7
2025-02-28 14:14:50.035837+00:00,0.957814,/upload_user_activity_data,7
2025-02-28 14:14:50.041429+00:00,0.965392,/upload_user_activity_data,7
2025-02-28 14:14:50.041429+00:00,0.960995,/upload_user_activity_data,7
2025-02-28 14:14:50.967480+00:00,0.902148,/upload_user_activity_data,7
2025-02-28 14:14:50.967480+00:00,0.901705,/upload_user_activity_data,7
2025-02-28 14:14:50.975984+00:00,0.907262,/upload_user_activity_data,7
2025-02-28 14:14:50.977379+00:00,0.9037,/upload_user_activity_data,7
2025-02-28 14:14:50.983387+00:00,0.922967,/upload_user_activity_data,7
2025-02-28 14:14:50.990775+00:00,0.927909,/upload_user_activity_data,7
2025-02-28 14:14:50.994606+00:00,0.918802,/upload_user_activity_data,7
2025-02-28 14:14:51.900011+00:00,0.884173,/upload_user_activity_data,7
2025-02-28 14:14:51.901182+00:00,0.881656,/upload_user_activity_data,7
2025-02-28 14:14:51.922536+00:00,0.90476,/upload_user_activity_data,7
2025-02-28 14:14:51.922536+00:00,0.910154,/upload_user_activity_data,7
2025-02-28 14:14:51.975243+00:00,0.959251,/upload_user_activity_data,7
2025-02-28 14:14:51.975243+00:00,0.962136,/upload_user_activity_data,7
2025-02-28 14:14:51.984290+00:00,0.969069,/upload_user_activity_data,7
2025-02-28 14:14:52.962997+00:00,0.948892,/upload_user_activity_data,7
2025-02-28 14:14:52.962997+00:00,0.951969,/upload_user_activity_data,7
2025-02-28 14:14:52.973987+00:00,0.96219,/upload_user_activity_data,7
2025-02-28 14:14:53.019410+00:00,1.017775,/upload_user_activity_data,7
2025-02-28 14:14:53.019410+00:00,1.0175,/upload_user_activity_data,7
2025-02-28 14:14:53.027371+00:00,1.021325,/upload_user_activity_data,7
2025-02-28 14:14:53.027371+00:00,1.010608,/upload_user_activity_data,7
2025-02-28 14:14:53.915996+00:00,0.876624,/upload_user_activity_data,7
2025-02-28 14:14:53.933961+00:00,0.887007,/upload_user_activity_data,7
2025-02-28 14:14:53.938031+00:00,0.888367,/upload_user_activity_data,7
2025-02-28 14:14:53.961901+00:00,0.907695,/upload_user_activity_data,7
2025-02-28 14:14:53.961901+00:00,0.909016,/upload_user_activity_data,7
2025-02-28 14:14:53.967447+00:00,0.917486,/upload_user_activity_data,7
2025-02-28 14:14:53.977112+00:00,0.932308,/upload_user_activity_data,7
2025-02-28 14:14:54.957945+00:00,0.946736,/upload_user_activity_data,8
2025-02-28 14:14:54.991528+00:00,0.975997,/upload_user_activity_data,8
2025-02-28 14:14:54.991528+00:00,0.984656,/upload_user_activity_data,8
2025-02-28 14:14:54.991528+00:00,0.982575,/upload_user_activity_data,8
2025-02-28 14:14:55.082897+00:00,1.070434,/upload_user_activity_data,8
2025-02-28 14:14:55.096571+00:00,1.081315,/upload_user_activity_data,8
2025-02-28 14:14:55.096571+00:00,1.088169,/upload_user_activity_data,8
2025-02-28 14:14:55.096571+00:00,1.100357,/upload_user_activity_data,8
2025-02-28 14:14:56.112441+00:00,0.973269,/upload_user_activity_data,8
2025-02-28 14:14:56.144988+00:00,0.99882,/upload_user_activity_data,8
2025-02-28 14:14:56.153322+00:00,1.007776,/upload_user_activity_data,8
2025-02-28 14:14:56.157383+00:00,1.020831,/upload_user_activity_data,8
2025-02-28 14:14:56.174462+00:00,1.024425,/upload_user_activity_data,8
2025-02-28 14:14:56.196424+00:00,1.054834,/upload_user_activity_data,8
2025-02-28 14:14:56.196424+00:00,1.065666,/upload_user_activity_data,8
2025-02-28 14:14:56.209950+00:00,1.063765,/upload_user_activity_data,8
2025-02-28 14:14:57.130490+00:00,0.910151,/upload_user_activity_data,8
2025-02-28 14:14:57.195243+00:00,0.96471,/upload_user_activity_data,8
2025-02-28 14:14:57.196346+00:00,0.963321,/upload_user_activity_data,8
2025-02-28 14:14:57.198590+00:00,0.964441,/upload_user_activity_data,8
2025-02-28 14:14:57.335499+00:00,1.109164,/upload_user_activity_data,8
2025-02-28 14:14:57.365244+00:00,1.130243,/upload_user_activity_data,8
2025-02-28 14:14:57.365244+00:00,1.136357,/upload_user_activity_data,8
2025-02-28 14:14:57.374758+00:00,1.141754,/upload_user_activity_data,8
2025-02-28 14:14:58.350104+00:00,0.953801,/upload_user_activity_data,8
2025-02-28 14:14:58.370130+00:00,0.981787,/upload_user_activity_data,8
2025-02-28 14:14:58.409754+00:00,1.010974,/upload_user_activity_data,8
2025-02-28 14:14:58.409754+00:00,1.017223,/upload_user_activity_data,8
2025-02-28 14:14:58.512353+00:00,1.128962,/upload_user_activity_data,8
2025-02-28 14:14:58.531072+00:00,1.140406,/upload_user_activity_data,8
2025-02-28 14:14:58.557413+00:00,1.160205,/upload_user_activity_data,8
2025-02-28 14:14:58.574106+00:00,1.184717,/upload_user_activity_data,8
2025-02-28 14:14:59.502140+00:00,0.901314,/upload_user_activity_data,8
2025-02-28 14:14:59.505653+00:00,0.911931,/upload_user_activity_data,8
2025-02-28 14:14:59.512391+00:00,0.911403,/upload_user_activity_data,8
2025-02-28 14:14:59.514899+00:00,0.914115,/upload_user_activity_data,8
2025-02-28 14:14:59.627696+00:00,1.027921,/upload_user_activity_data,8
2025-02-28 14:14:59.650340+00:00,1.051158,/upload_user_activity_data,8
2025-02-28 14:14:59.650340+00:00,1.059741,/upload_user_activity_data,8
2025-02-28 14:14:59.677117+00:00,1.08031,/upload_user_activity_data,8
2025-02-28 14:15:00.759657+00:00,1.063461,/upload_user_activity_data,9
2025-02-28 14:15:00.759657+00:00,1.075964,/upload_user_activity_data,9
2025-02-28 14:15:00.808784+00:00,1.110065,/upload_user_activity_data,9
2025-02-28 14:15:00.816609+00:00,1.12094,/upload_user_activity_data,9
2025-02-28 14:15:00.820122+00:00,1.119725,/upload_user_activity_data,9
2025-02-28 14:15:00.828236+00:00,1.127305,/upload_user_activity_data,9
2025-02-28 14:15:00.828904+00:00,1.137152,/upload_user_activity_data,9
2025-02-28 14:15:00.845602+00:00,1.144424,/upload_user_activity_data,9
2025-02-28 14:15:00.876576+00:00,1.177141,/upload_user_activity_data,9
2025-02-28 14:15:01.932896+00:00,1.022722,/upload_user_activity_data,9
2025-02-28 14:15:01.949838+00:00,1.045154,/upload_user_activity_data,9
2025-02-28 14:15:01.986234+00:00,1.07778,/upload_user_activity_data,9
2025-02-28 14:15:02.005872+00:00,1.105781,/upload_user_activity_data,9
2025-02-28 14:15:02.007165+00:00,1.104216,/upload_user_activity_data,9
2025-02-28 14:15:02.010967+00:00,1.099573,/upload_user_activity_data,9
2025-02-28 14:15:02.012034+00:00,1.103979,/upload_user_activity_data,9
2025-02-28 14:15:02.026440+00:00,1.122418,/upload_user_activity_data,9
2025-02-28 14:15:02.074694+00:00,1.172782,/upload_user_activity_data,9
2025-02-28 14:15:03.010438+00:00,0.917003,/upload_user_activity_data,9
2025-02-28 14:15:03.019364+00:00,0.924043,/upload_user_activity_data,9
2025-02-28 14:15:03.023837+00:00,0.927789,/upload_user_activity_data,9
2025-02-28 14:15:03.068672+00:00,0.971755,/upload_user_activity_data,9
2025-02-28 14:15:03.184575+00:00,1.098438,/upload_user_activity_data,9
2025-02-28 14:15:03.215162+00:00,1.118062,/upload_user_activity_data,9
2025-02-28 14:15:03.215162+00:00,1.126419,/upload_user_activity_data,9
2025-02-28 14:15:03.224010+00:00,1.128496,/upload_user_activity_data,9
2025-02-28 14:15:03.265572+00:00,1.179753,/upload_user_activity_data,9
2025-02-28 14:15:04.235469+00:00,0.950723,/upload_user_activity_data,9
2025-02-28 14:15:04.277733+00:00,0.990476,/upload_user_activity_data,9
2025-02-28 14:15:04.281038+00:00,0.991823,/upload_user_activity_data,9
2025-02-28 14:15:04.341055+00:00,1.051444,/upload_user_activity_data,9
2025-02-28 14:15:04.402434+00:00,1.114801,/upload_user_activity_data,9
2025-02-28 14:15:04.464846+00:00,1.173283,/upload_user_activity_data,9
2025-02-28 14:15:04.497150+00:00,1.205347,/upload_user_activity_data,9
2025-02-28 14:15:04.532117+00:00,1.238217,/upload_user_activity_data,9
2025-02-28 14:15:04.532117+00:00,1.239507,/upload_user_activity_data,9
2025-02-28 14:15:05.551412+00:00,0.990292,/upload_user_activity_data,9
2025-02-28 14:15:05.567792+00:00,1.018877,/upload_user_activity_data,9
2025-02-28 14:15:05.591928+00:00,1.040464,/upload_user_activity_data,9
2025-02-28 14:15:05.657162+00:00,1.063736,/upload_user_activity_data,9
2025-02-28 14:15:05.662411+00:00,1.086563,/upload_user_activity_data,9
2025-02-28 14:15:05.664951+00:00,1.112206,/upload_user_activity_data,9
2025-02-28 14:15:05.698820+00:00,1.142187,/upload_user_activity_data,9
2025-02-28 14:15:05.711839+00:00,1.157079,/upload_user_activity_data,9
2025-02-28 14:15:05.716124+00:00,1.161366,/upload_user_activity_data,9
2025-02-28 14:15:06.791005+00:00,1.043653,/upload_user_activity_data,10
2025-02-28 14:15:06.837802+00:00,1.093986,/upload_user_activity_data,10
2025-02-28 14:15:06.842119+00:00,1.107597,/upload_user_activity_data,10
2025-02-28 14:15:06.899604+00:00,1.14807,/upload_user_activity_data,10
2025-02-28 14:15:06.938907+00:00,1.19233,/upload_user_activity_data,10
2025-02-28 14:15:06.977377+00:00,1.235087,/upload_user_activity_data,10
2025-02-28 14:15:07.012489+00:00,1.265562,/upload_user_activity_data,10
2025-02-28 14:15:07.013567+00:00,1.265466,/upload_user_activity_data,10
2025-02-28 14:15:07.060117+00:00,1.317594,/upload_user_activity_data,10
2025-02-28 14:15:07.062756+00:00,1.327264,/upload_user_activity_data,10
2025-02-28 14:15:08.193389+00:00,1.113448,/upload_user_activity_data,10
2025-02-28 14:15:08.230149+00:00,1.143915,/upload_user_activity_data,10
2025-02-28 14:15:08.241050+00:00,1.144765,/upload_user_activity_data,10
2025-02-28 14:15:08.241050+00:00,1.147201,/upload_user_activity_data,10
2025-02-28 14:15:08.289157+00:00,1.193956,/upload_user_activity_data,10
2025-02-28 14:15:08.297186+00:00,1.198597,/upload_user_activity_data,10
2025-02-28 14:15:08.297186+00:00,1.213595,/upload_user_activity_data,10
2025-02-28 14:15:08.321300+00:00,1.232592,/upload_user_activity_data,10
2025-02-28 14:15:08.331306+00:00,1.237077,/upload_user_activity_data,10
2025-02-28 14:15:08.340667+00:00,1.257112,/upload_user_activity_data,10
2025-02-28 14:15:09.468632+00:00,1.097421,/upload_user_activity_data,10
2025-02-28 14:15:09.469153+00:00,1.089448,/upload_user_activity_data,10
2025-02-28 14:15:09.523843+00:00,1.155088,/upload_user_activity_data,10
2025-02-28 14:15:09.543881+00:00,1.166891,/upload_user_activity_data,10
2025-02-28 14:15:09.599571+00:00,1.221186,/upload_user_activity_data,10
2025-02-28 14:15:09.599571+00:00,1.22906,/upload_user_activity_data,10
2025-02-28 14:15:09.605688+00:00,1.223783,/upload_user_activity_data,10
2025-02-28 14:15:09.627283+00:00,1.240329,/upload_user_activity_data,10
2025-02-28 14:15:09.661958+00:00,1.285361,/upload_user_activity_data,10
2025-02-28 14:15:09.673704+00:00,1.290054,/upload_user_activity_data,10
2025-02-28 14:15:10.786124+00:00,1.091636,/upload_user_activity_data,10
2025-02-28 14:15:10.816084+00:00,1.1188,/upload_user_activity_data,10
2025-02-28 14:15:10.816084+00:00,1.124867,/upload_user_activity_data,10
2025-02-28 14:15:10.843285+00:00,1.160421,/upload_user_activity_data,10
2025-02-28 14:15:10.860132+00:00,1.166404,/upload_user_activity_data,10
2025-02-28 14:15:10.860132+00:00,1.16974,/upload_user_activity_data,10
2025-02-28 14:15:10.876022+00:00,1.17847,/upload_user_activity_data,10
2025-02-28 14:15:10.902574+00:00,1.209446,/upload_user_activity_data,10
2025-02-28 14:15:10.907139+00:00,1.210876,/upload_user_activity_data,10
2025-02-28 14:15:10.923728+00:00,1.231468,/upload_user_activity_data,10
2025-02-28 14:15:11.998474+00:00,1.05019,/upload_user_activity_data,10
2025-02-28 14:15:12.070892+00:00,1.120528,/upload_user_activity_data,10
2025-02-28 14:15:12.092094+00:00,1.147464,/upload_user_activity_data,10
2025-02-28 14:15:12.102444+00:00,1.15699,/upload_user_activity_data,10
2025-02-28 14:15:12.152915+00:00,1.212353,/upload_user_activity_data,10
2025-02-28 14:15:12.175331+00:00,1.222361,/upload_user_activity_data,10
2025-02-28 14:15:12.196227+00:00,1.258785,/upload_user_activity_data,10
2025-02-28 14:15:12.212172+00:00,1.260491,/upload_user_activity_data,10
2025-02-28 14:15:12.215647+00:00,1.266086,/upload_user_activity_data,10
2025-02-28 14:15:12.246850+00:00,1.30503,/upload_user_activity_data,10
2025-02-28 14:15:13.386170+00:00,1.105199,/upload_user_activity_data,11
2025-02-28 14:15:13.390836+00:00,1.117585,/upload_user_activity_data,11
2025-02-28 14:15:13.423532+00:00,1.140127,/upload_user_activity_data,11
2025-02-28 14:15:13.507499+00:00,1.220135,/upload_user_activity_data,11
2025-02-28 14:15:13.511575+00:00,1.235668,/upload_user_activity_data,11
2025-02-28 14:15:13.623832+00:00,1.336344,/upload_user_activity_data,11
2025-02-28 14:15:13.625370+00:00,1.348754,/upload_user_activity_data,11
2025-02-28 14:15:13.649543+00:00,1.363526,/upload_user_activity_data,11
2025-02-28 14:15:13.676789+00:00,1.401914,/upload_user_activity_data,11
2025-02-28 14:15:13.693491+00:00,1.41965,/upload_user_activity_data,11
2025-02-28 14:15:13.693491+00:00,1.415887,/upload_user_activity_data,11
2025-02-28 14:15:14.870379+00:00,1.152,/upload_user_activity_data,11
2025-02-28 14:15:14.963757+00:00,1.237349,/upload_user_activity_data,11
2025-02-28 14:15:14.969734+00:00,1.253759,/upload_user_activity_data,11
2025-02-28 14:15:15.013781+00:00,1.283857,/upload_user_activity_data,11
2025-02-28 14:15:15.027222+00:00,1.306318,/upload_user_activity_data,11
2025-02-28 14:15:15.028736+00:00,1.306299,/upload_user_activity_data,11
2025-02-28 14:15:15.031070+00:00,1.302649,/upload_user_activity_data,11
2025-02-28 14:15:15.098713+00:00,1.384006,/upload_user_activity_data,11
2025-02-28 14:15:15.099761+00:00,1.381146,/upload_user_activity_data,11
2025-02-28 14:15:15.102450+00:00,1.378198,/upload_user_activity_data,11
2025-02-28 14:15:15.103533+00:00,1.387504,/upload_user_activity_data,11
2025-02-28 14:15:16.185297+00:00,1.059613,/upload_user_activity_data,11
2025-02-28 14:15:16.207465+00:00,1.074101,/upload_user_activity_data,11
2025-02-28 14:15:16.231512+00:00,1.106072,/upload_user_activity_data,11
2025-02-28 14:15:16.280348+00:00,1.148998,/upload_user_activity_data,11
2025-02-28 14:15:16.330724+00:00,1.203793,/upload_user_activity_data,11
2025-02-28 14:15:16.334929+00:00,1.208122,/upload_user_activity_data,11
2025-02-28 14:15:16.385601+00:00,1.253047,/upload_user_activity_data,11
2025-02-28 14:15:16.406957+00:00,1.278147,/upload_user_activity_data,11
2025-02-28 14:15:16.410970+00:00,1.293439,/upload_user_activity_data,11
2025-02-28 14:15:16.429179+00:00,1.304683,/upload_user_activity_data,11
2025-02-28 14:15:16.429179+00:00,1.310625,/upload_user_activity_data,11
2025-02-28 14:15:17.588837+00:00,1.117214,/upload_user_activity_data,11
2025-02-28 14:15:17.588837+00:00,1.102788,/upload_user_activity_data,11
2025-02-28 14:15:17.605790+00:00,1.128814,/upload_user_activity_data,11
2025-02-28 14:15:17.606721+00:00,1.131752,/upload_user_activity_data,11
2025-02-28 14:15:17.725818+00:00,1.255944,/upload_user_activity_data,11
2025-02-28 14:15:17.741523+00:00,1.26758,/upload_user_activity_data,11
2025-02-28 14:15:17.755382+00:00,1.272109,/upload_user_activity_data,11
2025-02-28 14:15:17.757308+00:00,1.293457,/upload_user_activity_data,11
2025-02-28 14:15:17.757308+00:00,1.284061,/upload_user_activity_data,11
2025-02-28 14:15:17.790442+00:00,1.305808,/upload_user_activity_data,11
2025-02-28 14:15:17.808698+00:00,1.346436,/upload_user_activity_data,11
2025-02-28 14:15:19.035492+00:00,1.200759,/upload_user_activity_data,11
2025-02-28 14:15:19.036507+00:00,1.181277,/upload_user_activity_data,11
2025-02-28 14:15:19.074447+00:00,1.211835,/upload_user_activity_data,11
2025-02-28 14:15:19.079955+00:00,1.246763,/upload_user_activity_data,11
2025-02-28 14:15:19.123831+00:00,1.265364,/upload_user_activity_data,11
2025-02-28 14:15:19.123831+00:00,1.264665,/upload_user_activity_data,11
2025-02-28 14:15:19.132298+00:00,1.272349,/upload_user_activity_data,11
2025-02-28 14:15:19.173925+00:00,1.333556,/upload_user_activity_data,11
2025-02-28 14:15:19.182121+00:00,1.323765,/upload_user_activity_data,11
2025-02-28 14:15:19.190321+00:00,1.34321,/upload_user_activity_data,11
2025-02-28 14:15:19.190321+00:00,1.343769,/upload_user_activity_data,11
2025-02-28 14:15:20.494585+00:00,1.224316,/upload_user_activity_data,12
2025-02-28 14:15:20.524778+00:00,1.281419,/upload_user_activity_data,12
2025-02-28 14:15:20.565156+00:00,1.302406,/upload_user_activity_data,12
2025-02-28 14:15:20.623381+00:00,1.378499,/upload_user_activity_data,12
2025-02-28 14:15:20.706801+00:00,1.453818,/upload_user_activity_data,12
2025-02-28 14:15:20.706801+00:00,1.456997,/upload_user_activity_data,12
2025-02-28 14:15:20.749555+00:00,1.483632,/upload_user_activity_data,12
2025-02-28 14:15:20.784325+00:00,1.515479,/upload_user_activity_data,12
2025-02-28 14:15:20.847341+00:00,1.611644,/upload_user_activity_data,12
2025-02-28 14:15:20.847341+00:00,1.589002,/upload_user_activity_data,12
2025-02-28 14:15:20.856729+00:00,1.61033,/upload_user_activity_data,12
2025-02-28 14:15:20.857234+00:00,1.612386,/upload_user_activity_data,12
2025-02-28 14:15:22.158491+00:00,1.284527,/upload_user_activity_data,12
2025-02-28 14:15:22.206705+00:00,1.330809,/upload_user_activity_data,12
2025-02-28 14:15:22.206705+00:00,1.327012,/upload_user_activity_data,12
2025-02-28 14:15:22.221091+00:00,1.34133,/upload_user_activity_data,12
2025-02-28 14:15:22.227340+00:00,1.346992,/upload_user_activity_data,12
2025-02-28 14:15:22.227340+00:00,1.35034,/upload_user_activity_data,12
2025-02-28 14:15:22.266173+00:00,1.390504,/upload_user_activity_data,12
2025-02-28 14:15:22.266173+00:00,1.389649,/upload_user_activity_data,12
2025-02-28 14:15:22.273741+00:00,1.398784,/upload_user_activity_data,12
2025-02-28 14:15:22.282139+00:00,1.406396,/upload_user_activity_data,12
2025-02-28 14:15:22.308896+00:00,1.435642,/upload_user_activity_data,12
2025-02-28 14:15:22.340462+00:00,1.457203,/upload_user_activity_data,12
2025-02-28 14:15:23.677359+00:00,1.288307,/upload_user_activity_data,12
2025-02-28 14:15:23.684831+00:00,1.308042,/upload_user_activity_data,12
2025-02-28 14:15:23.691005+00:00,1.291936,/upload_user_activity_data,12
2025-02-28 14:15:23.709644+00:00,1.313169,/upload_user_activity_data,12
2025-02-28 14:15:23.747885+00:00,1.362341,/upload_user_activity_data,12
2025-02-28 14:15:23.749035+00:00,1.374836,/upload_user_activity_data,12
2025-02-28 14:15:23.765722+00:00,1.361848,/upload_user_activity_data,12
2025-02-28 14:15:23.768425+00:00,1.379996,/upload_user_activity_data,12
2025-02-28 14:15:23.774887+00:00,1.381177,/upload_user_activity_data,12
2025-02-28 14:15:23.807666+00:00,1.441232,/upload_user_activity_data,12
2025-02-28 14:15:23.823388+00:00,1.442963,/upload_user_activity_data,12
2025-02-28 14:15:23.823388+00:00,1.445527,/upload_user_activity_data,12
2025-02-28 14:15:25.103392+00:00,1.236171,/upload_user_activity_data,12
